FoodID,RefuseID,RefuseAmount,RefuseDateOfEntry
2597,750,0.0,1997-05-01
2598,750,0.0,1997-05-01
2599,750,63.0,1997-05-01
2599,857,63.0,2000-10-30
2600,750,34.0,1997-05-01
2600,821,34.0,2000-10-27
2601,750,0.0,1997-05-01
2602,750,0.0,1997-05-01
2603,750,0.0,1997-05-01
2604,750,0.0,1997-05-01
2605,750,0.0,1997-05-01
2607,750,0.0,1997-05-01
2608,750,0.0,1997-05-01
2610,750,0.0,1997-05-01
2611,750,0.0,1997-05-01
2612,750,34.0,1997-05-01
2612,821,34.0,2000-10-27
2613,750,0.0,1997-05-01
2614,750,0.0,1997-05-01
2615,750,47.0,1997-05-01
2615,821,47.0,2000-10-30
2616,750,0.0,1997-05-01
2617,750,0.0,1997-05-01
2618,750,0.0,1997-05-01
2619,750,0.0,1997-05-01
2620,750,0.0,1997-05-01
2621,750,0.0,1997-05-01
2622,750,0.0,1997-05-01
2623,750,0.0,1997-05-01
2624,750,0.0,1997-05-01
2625,750,0.0,1997-05-01
2626,750,0.0,1997-05-01
2627,750,0.0,1997-05-01
2628,750,0.0,1997-05-01
2629,750,0.0,1997-05-01
2632,750,0.0,1997-05-01
2633,750,0.0,1997-05-01
2635,750,0.0,1997-05-01
2636,750,0.0,1997-05-01
2637,821,47.0,2023-05-26
2637,750,47.0,2023-05-26
2638,750,0.0,1997-05-01
2639,750,0.0,1997-05-01
2640,750,0.0,1997-05-01
2641,750,0.0,1997-05-01
2642,750,0.0,1997-05-01
2643,750,0.0,1997-05-01
2644,750,47.0,2023-05-26
2644,821,47.0,2003-08-08
2645,750,0.0,1997-05-01
2650,750,0.0,2004-06-02
2651,750,0.0,1997-05-01
2652,750,0.0,1997-05-01
2653,750,29.0,2004-06-02
2653,1449,29.0,2004-06-02
2654,750,0.0,1997-05-01
2655,750,0.0,1997-05-01
2656,750,0.0,1997-05-01
2657,750,0.0,1997-05-01
2658,750,24.0,1997-05-01
2658,782,24.0,2003-12-23
2659,750,0.0,1997-05-01
2660,750,0.0,1997-05-01
2661,750,0.0,1997-05-01
2662,750,0.0,1997-05-01
2663,750,0.0,1997-05-01
2664,750,0.0,1997-05-01
2665,750,0.0,1997-05-01
2666,750,0.0,1997-05-01
2667,750,0.0,1997-05-01
2668,750,16.0,1997-05-01
2668,778,16.0,2000-10-16
2669,750,16.0,2003-12-23
2669,779,16.0,2003-12-23
2670,750,0.0,1997-05-01
2676,750,30.3,2003-12-23
2676,781,0.3,2003-12-23
2676,758,30.0,2003-12-23
2683,750,0.0,1997-05-01
2685,750,0.0,2002-02-12
2687,750,0.0,1997-05-01
2689,750,0.0,2002-02-12
2690,750,0.0,1997-05-01
2692,750,0.0,1997-05-01
2694,750,0.0,1997-05-01
2696,750,0.0,2002-02-12
2698,750,0.0,1997-05-01
2700,750,0.0,1997-05-01
2702,750,0.0,1997-05-01
2704,750,0.0,1997-05-01
2705,750,0.0,1997-05-01
2706,750,0.0,1997-05-01
2707,750,0.0,1997-05-01
2708,750,0.0,2002-02-12
2712,750,1.0,1997-05-01
2712,781,1.0,2003-12-29
2713,750,17.0,1997-05-01
2713,781,1.0,2003-12-29
2713,758,17.0,2006-09-18
2786,750,0.0,1997-05-01
2787,750,18.0,1997-05-01
2788,750,0.0,1997-05-01
2789,750,1.0,1997-05-01
2789,781,1.0,2003-12-29
2790,750,1.0,1997-05-01
2790,781,1.0,2003-12-29
2791,750,0.0,1997-05-01
2792,750,0.0,1997-05-01
2797,750,0.0,1997-05-01
2835,750,0.0,1997-05-01
2837,750,0.0,1997-05-01
2838,750,0.0,1997-05-01
2841,750,0.0,1997-05-01
2842,750,0.0,1997-05-01
2843,750,0.0,1997-05-01
2844,750,0.0,1997-05-01
2845,750,0.0,1997-05-01
2846,750,0.0,1997-05-01
2847,750,0.0,1997-05-01
2848,750,0.0,1997-05-01
2849,750,0.0,1997-05-01
2850,750,0.0,1997-05-01
2852,750,0.0,1997-05-01
2853,750,0.0,1997-05-01
2854,750,0.0,1997-05-01
2855,750,0.0,1997-05-01
2856,750,0.0,1997-05-01
2857,750,0.0,1997-05-01
2858,750,0.0,1997-05-01
2859,750,0.0,1997-05-01
2860,750,0.0,1997-05-01
2861,750,0.0,1997-05-01
2862,750,0.0,1997-05-01
2863,750,0.0,1997-05-01
2864,750,0.0,1997-05-01
2865,750,0.0,1997-05-01
2866,750,0.0,1997-05-01
2867,750,0.0,1997-05-01
2868,750,0.0,1997-05-01
2869,750,0.0,1997-05-01
2871,750,0.0,1997-05-01
2873,750,0.0,1997-05-01
2874,750,0.0,1997-05-01
2875,750,0.0,1997-05-01
2876,750,0.0,1997-05-01
2877,750,0.0,1997-05-01
2878,750,0.0,1997-05-01
2879,750,0.0,1997-05-01
2880,750,0.0,1997-05-01
2881,750,0.0,1997-05-01
2882,750,0.0,1997-05-01
2883,750,0.0,1997-05-01
2884,750,0.0,1997-05-01
2885,750,0.0,1997-05-01
2888,750,0.0,1997-05-01
2889,750,0.0,1997-05-01
2892,750,0.0,1997-05-01
2893,750,0.0,1997-05-01
2894,750,0.0,1997-05-01
2895,750,0.0,1997-05-01
2896,750,0.0,2008-09-18
2898,750,0.0,1997-05-01
2899,750,0.0,1997-05-01
2900,750,0.0,2008-09-18
2902,750,0.0,1997-05-01
2903,750,0.0,1997-05-01
2904,750,0.0,1997-05-01
2905,750,0.0,1997-05-01
2906,750,0.0,1997-05-01
2907,750,0.0,1997-05-01
2908,750,0.0,1997-05-01
2909,750,0.0,1997-05-01
2910,750,0.0,1997-05-01
2911,750,0.0,1997-05-01
2912,750,0.0,1997-05-01
2914,750,0.0,1997-05-01
2915,750,0.0,1997-05-01
2916,750,0.0,1997-05-01
2918,750,0.0,1997-05-01
2919,750,0.0,1997-05-01
2920,750,0.0,1997-05-01
2921,750,0.0,1997-05-01
2922,750,0.0,1997-05-01
2924,750,0.0,1997-05-01
2925,750,0.0,1997-05-01
2926,750,0.0,1997-05-01
2928,750,0.0,1997-05-01
2929,750,0.0,1997-05-01
2930,750,0.0,1997-05-01
2931,750,0.0,1997-05-01
2932,750,0.0,1997-05-01
2933,750,0.0,1997-05-01
2934,750,0.0,1997-05-01
2935,750,0.0,1997-05-01
2936,750,0.0,1997-05-01
2937,750,0.0,1997-05-01
2938,750,0.0,1997-05-01
2939,750,0.0,1997-05-01
2940,750,0.0,1997-05-01
2941,750,0.0,1997-05-01
2942,750,0.0,1997-05-01
2943,750,0.0,1997-05-01
2948,750,0.0,1997-05-01
2949,750,0.0,1997-05-01
2951,750,0.0,1997-05-01
2952,750,0.0,1997-05-01
2953,750,0.0,1997-05-01
2954,750,0.0,1997-05-01
2955,750,0.0,1997-05-01
2956,750,0.0,1997-05-01
2957,750,0.0,1997-05-01
2958,750,0.0,1997-05-01
2959,750,0.0,1997-05-01
2960,750,0.0,1997-05-01
2961,750,0.0,1997-05-01
2962,750,0.0,1997-05-01
2963,750,0.0,1997-05-01
2964,750,0.0,1997-05-01
2965,750,0.0,2002-02-12
2966,750,0.0,2002-02-12
2967,750,0.0,1997-05-01
2968,750,0.0,1997-05-01
2969,750,0.0,1997-05-01
2970,750,0.0,1997-05-01
2971,750,0.0,2002-02-12
2972,750,0.0,1997-05-01
2973,750,0.0,1997-05-01
2974,750,0.0,1997-05-01
2975,750,0.0,1997-05-01
2976,750,0.0,1997-05-01
2977,750,0.0,1997-05-01
2978,750,0.0,1997-05-01
2979,750,0.0,1997-05-01
2980,750,0.0,1997-05-01
2981,750,0.0,1997-05-01
2982,750,0.0,1997-05-01
2983,750,0.0,1997-05-01
2984,750,0.0,1997-05-01
2985,750,0.0,1997-05-01
2986,750,65.0,2000-10-19
2987,750,65.0,2000-10-19
2988,750,67.0,2000-10-19
2989,750,66.0,2000-10-19
2990,750,74.0,2000-10-19
2991,750,68.0,2000-10-19
2992,750,68.0,2000-10-19
2993,750,65.0,2000-10-19
2994,750,65.0,2000-10-19
2995,750,0.0,1997-05-01
2996,750,65.0,2000-10-19
2997,750,0.0,1997-05-01
2998,750,0.0,1997-05-01
2999,750,0.0,1997-05-01
3000,750,70.0,2000-10-19
3001,750,0.0,1997-05-01
3002,750,70.0,2000-10-19
3003,750,65.0,2000-10-19
3004,750,55.0,2000-10-19
3005,750,55.0,2000-10-19
3006,750,0.0,1997-05-01
3007,750,64.0,2000-10-19
3008,750,0.0,1997-05-01
3009,750,62.0,2000-10-19
3010,750,62.0,2000-10-19
3011,750,0.0,1997-05-01
3012,750,64.0,2000-10-19
3013,750,64.0,2000-10-19
3014,750,46.0,2000-10-19
3015,750,46.0,2000-10-19
3016,750,0.0,1997-05-01
3017,750,0.0,1997-05-01
3018,750,46.0,2000-10-19
3019,750,66.0,2000-10-19
3020,750,66.0,2000-10-19
3021,750,0.0,2004-01-09
3022,750,67.0,2000-10-20
3023,750,0.0,1997-05-01
3024,750,65.0,2000-10-20
3025,750,67.0,2000-10-20
3026,750,67.0,2000-10-20
3027,750,67.0,2000-10-20
3028,750,0.0,2004-01-09
3029,750,65.0,2000-10-20
3030,750,65.0,2000-10-20
3031,750,72.0,2000-10-20
3032,750,72.0,2000-10-20
3033,750,69.0,2000-10-20
3034,750,65.0,2000-10-20
3035,750,65.0,2000-10-20
3036,750,65.0,2000-10-20
3037,750,65.0,2000-10-20
3038,750,66.0,2000-10-20
3039,750,66.0,2000-10-20
3040,750,66.0,2000-10-20
3041,750,67.0,2000-10-20
3042,750,67.0,2000-10-20
3043,750,72.0,2000-10-20
3044,750,72.0,2000-10-20
3045,750,0.0,2008-09-18
3046,750,0.0,2004-01-09
3047,750,66.0,2000-10-20
3048,750,0.0,1997-05-01
3049,750,65.0,2000-10-20
3050,750,0.0,1997-05-01
3051,750,65.0,2000-10-20
3052,750,65.0,2000-10-20
3053,750,65.0,2000-10-20
3054,750,0.0,1997-05-01
3055,750,72.0,2000-10-20
3056,750,62.0,2000-10-20
3057,750,62.0,2000-10-20
3058,750,65.0,2000-10-20
3059,750,46.0,2000-10-20
3060,750,0.0,2004-01-09
3061,750,0.0,1997-05-01
3062,750,65.0,2000-10-20
3063,750,65.0,2000-10-20
3064,750,0.0,2004-06-07
3065,750,0.0,2004-06-07
3066,750,68.0,2000-10-20
3067,750,68.0,2000-10-20
3068,750,72.0,2000-10-20
3069,750,0.0,2004-06-07
3070,750,0.0,2004-06-07
3071,750,0.0,1997-05-01
3072,750,65.0,2004-01-09
3073,750,72.0,2004-01-09
3074,750,0.0,1997-05-01
3075,750,0.0,2004-06-07
3076,750,0.0,2004-06-07
3077,750,66.0,2004-01-09
3078,750,73.0,2004-01-09
3079,750,65.0,2008-09-18
3080,750,65.0,2000-10-20
3081,750,0.0,1997-05-01
3082,750,65.0,2004-01-09
3083,750,0.0,1997-05-01
3084,750,0.0,1997-05-01
3086,750,0.0,1997-05-01
3087,750,64.0,2000-10-20
3089,750,73.0,2000-10-20
3090,750,73.0,2000-10-20
3091,750,73.0,2000-10-20
3092,750,67.0,2000-10-20
3093,750,62.0,2000-10-20
3094,750,62.0,2000-10-20
3095,750,0.0,1997-05-01
3096,750,86.0,2000-10-20
3097,750,86.0,2000-10-20
3098,750,0.0,1997-05-01
3099,750,0.0,1997-05-01
3100,750,76.0,2000-10-20
3101,750,72.0,2008-09-18
3104,750,0.0,1997-05-01
3105,750,0.0,1997-05-01
3106,750,77.0,2000-10-20
3108,750,0.0,1997-05-01
3109,750,85.0,2000-10-20
3110,750,0.0,1997-05-01
3111,750,85.0,2000-10-20
3112,750,0.0,1997-05-01
3113,750,0.0,1997-05-01
3115,750,70.0,2000-10-20
3116,750,70.0,2000-10-20
3117,750,0.0,1997-05-01
3118,750,46.0,2000-10-20
3119,750,0.0,1997-05-01
3120,750,46.0,2000-10-20
3121,750,0.0,1997-05-01
3122,750,46.0,2000-10-20
3123,750,0.0,1997-05-01
3124,750,0.0,1997-05-01
3125,750,0.0,1997-05-01
3126,750,0.0,1997-05-01
3129,750,0.0,1997-05-01
3130,750,0.0,1997-05-01
3131,750,0.0,1997-05-01
3132,750,0.0,1997-05-01
3133,750,0.0,1997-05-01
3134,750,65.0,2000-10-19
3135,750,65.0,2000-10-19
3136,750,67.0,2000-10-19
3137,750,66.0,2000-10-19
3138,750,74.0,2000-10-19
3139,750,66.0,2008-09-18
3140,750,73.0,2008-09-18
3141,750,70.0,2000-10-19
3142,750,65.0,2000-10-19
3143,750,64.0,2000-10-19
3144,750,46.0,2000-10-19
3145,750,66.0,2000-10-19
3146,750,66.0,2000-10-19
3147,750,65.0,2000-10-20
3148,750,67.0,2000-10-20
3149,750,0.0,2008-09-18
3151,750,65.0,2000-10-20
3152,750,66.0,2000-10-20
3153,750,69.0,2000-10-20
3154,750,0.0,2008-09-18
3155,750,66.0,2000-10-20
3156,750,65.0,2000-10-20
3157,750,65.0,2000-10-20
3158,750,65.0,2000-10-20
3159,750,65.0,2000-10-20
3160,750,72.0,2000-10-20
3161,750,65.0,2000-10-20
3162,750,46.0,2000-10-20
3163,750,72.0,2008-09-18
3164,750,65.0,2008-09-18
3165,750,72.0,2000-10-20
3166,750,65.0,2000-10-20
3168,750,64.0,2000-10-20
3169,750,65.0,2000-10-20
3170,750,73.0,2000-10-20
3171,750,67.0,2000-10-20
3172,750,76.0,2000-10-20
3173,750,72.0,2000-10-20
3174,750,77.0,2000-10-20
3176,750,0.0,1997-05-01
3177,750,46.0,2000-10-20
3178,750,66.0,2000-10-20
3179,750,65.0,2000-10-19
3180,750,65.0,2008-09-18
3181,750,65.0,2008-09-18
3182,750,65.0,2000-10-20
3183,750,65.0,2008-09-18
3184,750,65.0,2000-10-20
3185,750,65.0,2008-09-18
3186,750,65.0,2000-10-20
3187,750,65.0,2000-10-20
3190,750,20.0,2008-09-18
3191,750,20.0,2000-10-20
3192,750,20.0,2000-10-20
3193,750,65.0,2000-10-20
3194,750,66.0,2000-10-19
3195,750,66.0,2008-09-18
3196,750,66.0,2000-10-19
3197,750,73.0,2000-10-19
3198,750,66.0,2000-10-19
3199,750,66.0,2000-10-19
3200,750,64.0,2000-10-19
3202,750,65.0,2000-10-20
3203,750,0.0,1997-05-01
3204,750,65.0,2000-10-20
3205,750,65.0,2000-10-20
3206,750,65.0,2000-10-20
3207,750,0.0,1997-05-01
3208,750,65.0,2000-10-20
3209,750,78.0,2000-10-20
3210,750,78.0,2000-10-20
3211,750,13.0,2014-02-24
3211,502531,13.0,2014-02-24
3212,750,13.0,2014-02-24
3212,502531,13.0,2014-02-24
3213,750,0.0,2008-09-18
3214,750,0.0,1997-05-01
3215,750,65.0,2000-10-20
3216,750,64.0,2000-10-19
3217,750,65.0,2000-10-20
3218,750,0.0,1997-05-01
3219,750,65.0,2000-10-20
3220,750,65.0,2000-10-20
3221,750,65.0,2000-10-20
3222,750,0.0,1997-05-01
3223,750,0.0,1997-05-01
3224,750,0.0,1997-05-01
3225,750,0.0,1997-05-01
3226,750,0.0,1997-05-01
3227,750,65.0,2000-10-20
3228,750,65.0,2000-10-20
3231,750,0.0,1997-05-01
3232,750,0.0,1997-05-01
3239,750,0.0,1997-05-01
3240,750,0.0,1997-05-01
3241,750,0.0,2001-07-09
3242,750,0.0,1997-05-01
3243,750,0.0,1997-05-01
3244,750,0.0,1997-05-01
3245,750,0.0,1997-05-01
3246,750,0.0,1997-05-01
3247,750,0.0,1997-05-01
3248,750,0.0,1997-05-01
3249,750,0.0,1997-05-01
3250,750,0.0,1997-05-01
3251,750,0.0,1997-05-01
3252,750,0.0,1997-05-01
3253,750,0.0,1997-05-01
3254,750,0.0,1997-05-01
3255,750,0.0,1997-05-01
3256,750,0.0,1997-05-01
3257,750,0.0,1997-05-01
3258,750,0.0,1997-05-01
3259,750,0.0,1997-05-01
3260,750,0.0,1997-05-01
3261,750,0.0,1997-05-01
3264,750,0.0,1997-05-01
3265,750,0.0,1997-05-01
3266,750,0.0,1997-05-01
3267,750,0.0,1997-05-01
3268,750,0.0,1997-05-01
3269,750,0.0,1997-05-01
3270,750,0.0,1997-05-01
3271,750,0.0,1997-05-01
3272,750,0.0,1997-05-01
3273,750,0.0,1997-05-01
3274,750,0.0,1997-05-01
3275,750,0.0,1997-05-01
3276,750,0.0,1997-05-01
3277,750,0.0,1997-05-01
3278,750,0.0,1997-05-01
3279,750,0.0,1997-05-01
3280,750,0.0,1997-05-01
3281,750,0.0,1997-05-01
3282,750,0.0,1997-05-01
3283,750,0.0,1997-05-01
3284,750,0.0,1997-05-01
3285,750,0.0,1997-05-01
3286,750,0.0,1997-05-01
3287,750,0.0,1997-05-01
3288,750,0.0,1997-05-01
3289,750,0.0,1997-05-01
3290,750,0.0,1997-05-01
3291,750,0.0,1997-05-01
3292,750,0.0,1997-05-01
3293,750,0.0,1997-05-01
3294,750,0.0,1997-05-01
3295,750,0.0,1997-05-01
3296,750,0.0,1997-05-01
3297,750,0.0,1997-05-01
3298,750,0.0,1997-05-01
3299,750,0.0,1997-05-01
3300,750,0.0,1997-05-01
3301,750,0.0,1997-05-01
3302,750,0.0,1997-05-01
3303,750,0.0,1997-05-01
3304,750,0.0,1997-05-01
3305,750,0.0,1997-05-01
3306,750,0.0,1997-05-01
3307,750,0.0,1997-05-01
3308,750,0.0,1997-05-01
3309,750,0.0,1997-05-01
3310,750,0.0,1997-05-01
3311,750,0.0,1997-05-01
3312,750,0.0,1997-05-01
3313,750,0.0,1997-05-01
3314,750,0.0,1997-05-01
3315,750,0.0,2001-10-09
3316,750,0.0,1997-05-01
3317,750,0.0,1997-05-01
3318,750,0.0,1997-05-01
3319,750,0.0,1997-05-01
3320,750,0.0,1997-05-01
3321,750,0.0,1997-05-01
3322,750,0.0,1997-05-01
3323,750,0.0,1997-05-01
3324,750,0.0,1997-05-01
3325,750,0.0,1997-05-01
3326,750,0.0,1997-05-01
3327,750,0.0,1997-05-01
3328,750,0.0,1997-05-01
3329,750,0.0,1997-05-01
3330,750,0.0,1997-05-01
3331,750,0.0,1997-05-01
3332,750,0.0,1997-05-01
3333,750,0.0,1997-05-01
3334,750,0.0,1997-05-01
3335,750,0.0,1997-05-01
3336,750,0.0,1997-05-01
3337,750,0.0,1997-05-01
3338,750,0.0,1997-05-01
3339,750,0.0,1997-05-01
3340,750,0.0,1997-05-01
3341,750,0.0,1997-05-01
3342,750,0.0,1997-05-01
3343,750,0.0,1997-05-01
3344,750,0.0,1997-05-01
3345,750,0.0,1997-05-01
3347,750,0.0,1997-05-01
3348,750,0.0,1997-05-01
3349,750,0.0,1997-05-01
3350,750,0.0,1997-05-01
3351,750,0.0,1997-05-01
3352,750,0.0,1997-05-01
3353,750,0.0,1997-05-01
3354,750,0.0,1997-05-01
3355,750,0.0,1997-05-01
3356,750,0.0,1997-05-01
3357,750,0.0,1997-05-01
3358,750,0.0,1997-05-01
3359,750,0.0,1997-05-01
3360,750,0.0,1997-05-01
3361,750,0.0,1997-05-01
3362,750,0.0,1997-05-01
3363,750,0.0,1997-05-01
3364,750,0.0,1997-05-01
3365,750,0.0,1997-05-01
3366,750,0.0,1997-05-01
3367,750,0.0,1997-05-01
3368,750,0.0,1997-05-01
3369,750,0.0,1997-05-01
3370,750,0.0,1997-05-01
3371,750,0.0,1997-05-01
3372,750,0.0,1997-05-01
3373,750,0.0,1997-05-01
3374,750,0.0,1997-05-01
3375,750,0.0,1997-05-01
3376,750,0.0,1997-05-01
3377,750,0.0,1997-05-01
3378,750,0.0,1997-05-01
3379,750,0.0,1997-05-01
3380,750,0.0,1997-05-01
3381,750,0.0,1997-05-01
3382,750,0.0,1997-05-01
3383,750,0.0,1997-05-01
3384,750,0.0,1997-05-01
3385,750,0.0,1997-05-01
3386,750,0.0,1997-05-01
3387,750,0.0,1997-05-01
3388,750,0.0,1997-05-01
3389,750,0.0,1997-05-01
3390,750,0.0,1997-05-01
3391,750,0.0,1997-05-01
3392,750,0.0,1997-05-01
3393,750,0.0,1997-05-01
3394,750,0.0,1997-05-01
3395,750,0.0,1997-05-01
3396,750,0.0,2023-05-26
3397,750,0.0,1997-05-01
3398,750,0.0,1997-05-01
3399,750,0.0,1997-05-01
3400,750,0.0,1997-05-01
3401,750,0.0,1997-05-01
3403,750,0.0,1997-05-01
3404,750,0.0,1997-05-01
3407,750,0.0,1997-05-01
3408,750,0.0,1997-05-01
3409,750,0.0,1997-05-01
3410,750,0.0,1997-05-01
3411,750,0.0,1997-05-01
3412,750,0.0,1997-05-01
3413,750,0.0,1997-05-01
3414,750,0.0,1997-05-01
3415,750,0.0,1997-05-01
3416,750,0.0,1997-05-01
3418,750,0.0,1997-05-01
3422,750,42.0,1997-05-01
3422,751,23.0,2000-10-24
3422,758,19.0,2000-10-24
3423,750,42.0,1997-05-01
3423,751,25.0,2002-02-12
3423,758,17.0,2000-10-24
3424,750,0.0,1997-05-01
3425,750,0.0,1997-05-01
3428,750,59.0,1997-05-01
3428,751,52.0,2000-10-24
3428,758,7.0,2000-10-24
3429,750,62.0,1997-05-01
3429,751,56.0,2000-10-24
3429,758,6.0,2000-10-24
3432,750,36.0,1997-05-01
3432,751,21.0,2000-10-24
3432,758,15.0,2000-10-24
3433,750,35.0,1997-05-01
3433,751,22.0,2000-10-24
3433,758,13.0,2000-10-24
3445,750,46.0,1997-05-01
3445,751,21.0,2000-10-24
3445,758,25.0,2000-10-24
3446,750,44.0,1997-05-01
3446,751,23.0,2000-10-24
3446,758,21.0,2000-10-24
3451,750,57.0,1997-05-01
3451,751,27.0,2000-10-24
3451,758,30.0,2000-10-24
3452,750,55.0,1997-05-01
3452,751,30.0,2000-10-24
3452,758,25.0,2000-10-24
3458,750,39.0,1997-05-01
3458,751,21.0,2000-10-24
3458,758,18.0,2000-10-24
3460,750,38.0,1997-05-01
3460,751,24.0,2000-10-24
3460,758,14.0,2000-10-24
3478,750,0.0,1997-05-01
3479,750,0.0,1997-05-01
3480,750,0.0,1997-05-01
3481,750,30.0,1997-05-01
3481,751,30.0,2000-10-24
3482,750,31.0,1997-05-01
3482,751,31.0,2002-02-12
3483,750,50.0,1997-05-01
3483,751,30.0,2000-10-24
3483,758,20.0,2002-02-12
3484,750,49.0,1997-05-01
3484,751,31.0,2000-10-24
3484,758,18.0,2000-10-24
3485,750,0.0,1997-05-01
3486,750,0.0,1997-05-01
3487,750,45.0,1997-05-01
3487,751,45.0,2000-10-24
3488,750,50.0,1997-05-01
3488,751,50.0,2000-10-24
3489,750,56.0,1997-05-01
3489,751,45.0,2000-10-24
3489,758,11.0,2000-10-24
3490,750,59.0,1997-05-01
3490,751,50.0,2000-10-24
3490,758,9.0,2000-10-24
3491,750,23.0,1997-05-01
3491,751,23.0,2000-10-24
3492,750,24.0,1997-05-01
3492,751,24.0,2000-10-24
3493,750,37.0,1997-05-01
3493,751,23.0,2000-10-24
3493,758,14.0,2000-10-24
3494,750,36.0,1997-05-01
3494,751,24.0,2000-10-24
3494,758,12.0,2000-10-24
3495,750,24.0,1997-05-01
3495,751,24.0,2000-10-24
3496,750,27.0,1997-05-01
3496,751,27.0,2000-10-24
3497,750,50.0,1997-05-01
3497,751,24.0,2000-10-24
3497,758,26.0,2000-10-24
3498,750,49.0,1997-05-01
3498,751,27.0,2000-10-25
3498,758,22.0,2000-10-25
3499,750,31.0,1997-05-01
3499,751,31.0,2000-10-25
3500,750,32.0,1997-05-01
3500,751,32.0,2000-10-25
3501,750,59.0,1997-05-01
3501,751,31.0,2000-10-25
3501,758,28.0,2000-10-25
3502,750,57.0,1997-05-01
3502,751,32.0,2000-10-25
3502,758,25.0,2000-10-25
3503,750,25.0,1997-05-01
3503,751,25.0,2000-10-25
3504,750,29.0,1997-05-01
3504,751,29.0,2000-10-25
3505,750,45.0,1997-05-01
3505,751,25.0,2000-10-25
3505,758,20.0,2000-10-25
3506,750,46.0,1997-05-01
3506,751,29.0,2000-10-25
3506,758,17.0,2000-10-25
3507,750,31.0,1997-05-01
3507,751,31.0,2000-10-25
3508,750,28.0,1997-05-01
3508,751,28.0,2000-10-25
3509,750,35.0,1997-05-01
3509,751,31.0,2000-10-25
3509,758,4.0,2000-10-25
3510,750,34.0,1997-05-01
3510,751,28.0,2000-10-25
3510,758,6.0,2000-10-25
3511,750,0.0,1997-05-01
3512,750,0.0,1997-05-01
3513,750,0.0,1997-05-01
3514,750,0.0,1997-05-01
3515,750,0.0,1997-05-01
3516,750,0.0,1997-05-01
3517,750,0.0,1997-05-01
3518,750,0.0,1997-05-01
3519,750,2.0,1997-05-01
3519,758,2.0,2000-10-25
3520,750,0.0,1997-05-01
3521,750,0.0,1997-05-01
3522,750,2.0,1997-05-01
3522,758,2.0,2000-10-25
3523,750,36.0,1997-05-01
3523,751,36.0,2000-10-25
3524,750,36.0,1997-05-01
3524,751,36.0,2000-10-25
3525,750,36.0,1997-05-01
3525,751,36.0,2000-10-25
3526,750,42.0,1997-05-01
3526,751,36.0,2000-10-25
3526,758,6.0,2000-10-25
3527,750,45.0,1997-05-01
3527,751,36.0,2000-10-25
3527,758,9.0,2000-10-25
3528,750,42.0,1997-05-01
3528,751,36.0,2000-10-25
3528,758,6.0,2000-10-25
3529,750,19.42,2001-06-12
3529,751,19.42,2001-06-12
3530,750,37.0,1997-05-01
3530,751,37.0,2000-10-25
3531,750,33.0,1997-05-01
3531,751,33.0,2000-10-25
3532,750,37.99,2001-06-28
3532,751,19.42,2001-06-28
3532,936,6.26,2001-06-28
3532,937,12.31,2001-06-28
3533,750,42.0,1997-05-01
3533,751,37.0,2000-10-25
3533,758,5.0,2000-10-25
3534,750,40.0,1997-05-01
3534,751,33.0,2000-10-25
3534,758,7.0,2000-10-25
3535,750,11.52,2001-06-28
3535,751,11.52,2001-06-28
3536,750,31.0,1997-05-01
3536,751,31.0,2000-10-25
3537,750,16.35,2001-06-28
3537,751,16.35,2001-06-28
3538,750,15.11,2001-06-28
3538,751,11.52,2001-06-28
3538,936,1.2,2001-06-28
3538,937,2.39,2001-06-28
3539,750,35.0,1997-05-01
3539,751,31.0,2000-10-25
3539,758,4.0,2000-10-25
3540,750,20.97,2001-06-28
3540,751,16.35,2001-06-28
3540,936,1.71,2001-06-28
3540,937,2.91,2001-06-28
3541,750,21.0,1997-05-01
3541,751,21.0,2000-10-25
3542,750,23.0,1997-05-01
3542,751,23.0,2000-10-25
3543,750,21.0,1997-05-01
3543,751,21.0,2000-10-25
3544,750,25.0,1997-05-01
3544,751,21.0,2000-10-25
3544,758,4.0,2000-10-25
3545,750,29.0,1997-05-01
3545,751,23.0,2000-10-25
3545,758,6.0,2000-10-25
3546,750,24.0,1997-05-01
3546,751,21.0,2000-10-25
3546,758,3.0,2000-10-25
3547,750,32.0,1997-05-01
3547,751,32.0,2000-10-25
3548,750,35.0,1997-05-01
3548,751,35.0,2000-10-25
3549,750,32.0,1997-05-01
3549,751,32.0,2000-10-25
3550,750,34.0,1997-05-01
3550,751,32.0,2000-10-25
3550,758,2.0,2000-10-25
3551,750,39.0,1997-05-01
3551,751,35.0,2000-10-25
3551,758,4.0,2000-10-25
3552,750,34.0,1997-05-01
3552,751,32.0,2000-10-25
3552,758,2.0,2000-10-25
3553,750,25.0,1997-05-01
3553,751,25.0,2000-10-25
3554,750,26.0,1997-05-01
3554,751,26.0,2000-10-25
3555,750,25.0,1997-05-01
3555,751,25.0,2000-10-25
3556,750,31.0,1997-05-01
3556,751,25.0,2000-10-25
3556,758,6.0,2000-10-25
3557,750,34.0,1997-05-01
3557,751,26.0,2000-10-25
3557,758,8.0,2000-10-25
3558,750,30.0,1997-05-01
3558,751,25.0,2000-10-25
3558,758,5.0,2000-10-25
3559,750,0.0,1997-05-01
3560,750,0.0,1997-05-01
3561,750,0.0,1997-05-01
3562,750,0.0,1997-05-01
3563,750,0.0,2001-10-09
3564,750,0.0,2001-10-09
3565,750,0.0,2001-10-09
