Food-Group-Name, Food-Group-Code,Sex,Age,Number-of-Respondents,Percentage-of-Eaters,All-Person-Consumption-Intake-g-per-person-Mean,All-Person-Consumption-Intake-g-per-person-SE-Mean,All-Person-Consumption-Intake-g-per-person-P50,All-Person-Consumption-Intake-g-per-person-SE-P50,All-Person-Consumption-Intake-g-per-person-P90,All-Person-Consumption-Intake-g-per-person-SE-P90,All-Person-Consumption-Intake-g-per-person-P95,All-Person-Consumption-Intake-g-per-person-SE-P95,All-Person-Consumption-Intake-g-per-kg-body-weight-Mean,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-Mean,All-Person-Consumption-Intake-g-per-kg-body-weight-P50,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P50,All-Person-Consumption-Intake-g-per-kg-body-weight-P90,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P90,All-Person-Consumption-Intake-g-per-kg-body-weight-P95,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P95,Eaters-Only-Consumption-Intake-g-per-person-Mean,Eaters-Only-Consumption-Intake-g-per-person-SE-Mean,Eaters-Only-Consumption-Intake-g-per-person-P50,Eaters-Only-Consumption-Intake-g-per-person-SE-P50,Eaters-Only-Consumption-Intake-g-per-person-P90,Eaters-Only-Consumption-Intake-g-per-person-SE-P90,Eaters-Only-Consumption-Intake-g-per-person-P95,Eaters-Only-Consumption-Intake-g-per-person-SE-P95,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-Mean,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-Mean,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P50,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P50,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P90,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P90,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P95,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P95
OTHER FATS & SPREADS,21,Female,9-13 Years,939,71.97457488,8.130539534,0.60961033,4.314557518,0.60961033,23.35764229,1.831288564,31.82457144,3.408081316,0.202095482,0.016582185,0.100559722,0.012306312,0.569422541,0.053268085,0.756360333,0.052286287,11.29640508,0.748439097,7.235914965,0.952468711,26.17543065,2.46688623,36.26852571,3.629336327,0.280787322,0.020838028,0.17455593,0.01774687,0.67868646,0.061285323,0.778549058,0.106021548
OTHER FATS & SPREADS,21,Female,14-18 Years,990,69.14182769,8.17159542,0.581101612,4.525005018,0.581101612,21.64638403,1.978794043,32.1273455,3.41196544,0.141163891,0.011266694,0.071597829,0.009799719,0.346023075,0.039448865,0.59 E,0.105642436,11.81859909,0.727233237,7.938919173,0.671175195,27.15898549,3.132506467,36.02181548,4.124782004,0.204165692,0.014484831,0.129766868,0.012229855,0.467363167,0.066115808,0.77 E,0.132417339
OTHER FATS & SPREADS,21,Female,19-30 Years,992,65.21849484,8.341755728,0.985278546,3.98 E,0.985278546,25.74321554,3.583033437,33.52833284,4.813112184,0.135284022,0.019620132,0.05 E,0.008586818,0.366815907,0.038505011,0.47 E,0.128657668,12.79047569,1.302213304,7.745925074,1.051102487,29.42586395,4.084093794,36.99 E,7.108287988,0.207431991,0.027396849,0.128481446,0.015973817,0.4 E,0.071276686,F,F
OTHER FATS & SPREADS,21,Female,31-50 Years,2384,66.1857306,8.003412691,0.402733421,4.181531554,0.402733421,21.50283195,1.087284544,29.90905315,1.524360268,0.121172719,0.006607535,0.059407983,0.005809213,0.310505508,0.022589587,0.464439983,0.042344477,12.09235377,0.500974943,8.729951507,0.44130548,26.25734649,2.10201277,33.24998371,2.31950357,0.183079823,0.008489044,0.119612849,0.008652881,0.417201883,0.034759048,0.58495597,0.052389025
OTHER FATS & SPREADS,21,Female,51-70 Years,2314,64.2731914,7.165613158,0.370706394,3.362427764,0.370706394,20.49855572,1.080351462,25.52778175,1.007704934,0.106324339,0.005855688,0.045987918,0.006556499,0.283924777,0.018151518,0.367490616,0.012858091,11.14868112,0.47329559,7.850460264,0.555566609,24.71793936,1.235382239,29.69962628,1.473600269,0.165425641,0.007575795,0.118396099,0.007919975,0.342527137,0.012661276,0.40927647,0.020601098
OTHER FATS & SPREADS,21,Female,71+ Years,1448,64.77510778,6.446434349,0.391421719,3.23678531,0.391421719,16.3339526,1.258872808,26.0210854,2.411960114,0.099226443,0.006135491,0.048007638,0.005831062,0.255519935,0.02271061,0.393628466,0.038620122,9.95202412,0.511127353,6.799340417,0.455788797,21.41685402,2.115955678,30.05944531,2.494057077,0.153186072,0.008022216,0.104426037,0.007637422,0.326987328,0.032911335,0.461817769,0.050696674
OTHER FATS & SPREADS,21,Female,19+ Years,7138,65.22320353,7.577499723,0.25384941,3.678243608,0.25384941,21.30858036,0.739660023,29.41117456,1.208993684,0.115638959,0.004543247,0.053234362,0.00360437,0.308423652,0.011357353,0.419880755,0.018447188,11.61779752,0.321245674,8.06494505,0.365078165,25.74857374,1.041140701,32.71497613,1.596715401,0.17729727,0.006061225,0.119164441,0.004462228,0.374263719,0.01274532,0.515160391,0.034644682
VEGETABLE OILS ,21A,Both,All ages,19670,53.29139214,4.638217447,0.12342217,0.76 E,0.12342217,13.8678891,0.398359649,19.58904239,0.513985261,0.076600493,0.002105235,0.01 E,0.002053419,0.214814175,0.005914225,0.324358982,0.010014378,8.703502124,0.187190072,5.921209695,0.160819274,18.77431084,0.539242302,25.30441418,1.064332165,0.143634285,0.003292893,0.092227505,0.002410736,0.311858824,0.010192276,0.440874479,0.021211877
VEGETABLE OILS ,21A,Both,1-3 Years,1288,49.70826491,2.341754323,0.260250195,F,F,6.474201774,0.644064142,9.955473757,1.529582834,0.172887098,0.020780437,F,F,0.447396881,0.055886077,0.71 E,0.118852243,4.710995903,0.445038627,2.896304711,0.293521985,10.04369741,1.449385135,14.08248325,1.334522063,0.340972272,0.036406986,0.214555691,0.020672805,0.7049884,0.112883563,0.970887515,0.086334346
VEGETABLE OILS ,21A,Both,4-8 Years,1199,58.32327412,3.553903658,0.248502789,1.11 E,0.248502789,10.2514453,1.199615958,15.0294556,0.984064495,0.155524461,0.01066026,0.05 E,0.013136428,0.489622201,0.039855152,0.644232392,0.040909076,6.093457049,0.341817847,4.342634822,0.29748179,14.41692028,1.026355247,16.62867991,1.663110215,0.266659345,0.014744235,0.175416247,0.013875666,0.623261192,0.036649674,0.77737154,0.061980515
VEGETABLE OILS ,21A,Both,9-13 Years,1962,58.65264125,4.29840277,0.293288681,0.95 E,0.293288681,11.96151892,1.064767108,17.18783572,1.743949399,0.107164152,0.008413449,0.02 E,0.007136862,0.303517795,0.023778328,0.453861696,0.040519744,7.328574942,0.45708449,4.559617107,0.346708117,16.63766443,1.062913813,24.34465631,3.593775067,0.182709848,0.013265503,0.107465856,0.007913789,0.418367263,0.033091324,0.609646866,0.093479206
VEGETABLE OILS ,21A,Both,14-18 Years,1890,56.55206569,4.878280794,0.286613958,1.25 E,0.286613958,13.83071469,1.195508466,20.95471941,2.092359311,0.076655675,0.004990143,0.02 E,0.004484681,0.214365288,0.01119487,0.309819396,0.025389206,8.626176134,0.442728801,5.841670426,0.376601797,19.77958994,1.672669089,28.25370439,2.25428748,0.135548851,0.0079323,0.092222991,0.006372998,0.296123539,0.023234228,0.441713066,0.058365637
VEGETABLE OILS ,21A,Both,19-30 Years,1849,56.40186224,5.601757864,0.575026296,F,F,16.86594948,1.808272511,22.94388414,2.756158239,0.083580633,0.008990942,F,F,0.236515606,0.025460915,0.34 E,0.071909356,9.931866858,0.875308918,6.218257282,0.64810198,22.28043945,2.36872224,29.0381768,4.034557548,0.148187718,0.013827721,0.089317538,0.009101446,0.33 E,0.055612145,0.508821684,0.084298739
VEGETABLE OILS ,21A,Both,31-50 Years,4389,54.16044489,5.05594556,0.228541514,F,F,15.72244014,0.66006859,20.01265506,0.90372671,0.067386683,0.003084109,F,F,0.193941399,0.0091918,0.276174131,0.015975263,9.335125608,0.314032483,6.8243062,0.333657909,19.17137832,0.899295324,24.65253523,1.363752191,0.124420476,0.00432199,0.0915627,0.005680322,0.262710777,0.015843037,0.348565058,0.01664208
VEGETABLE OILS ,21A,Both,51-70 Years,4465,50.19362122,4.473768247,0.219358525,F,F,13.45835469,0.489072939,19.24210728,0.761933284,0.058342542,0.002942378,F,F,0.1721383,0.008570734,0.246583724,0.013156805,8.913021491,0.369423211,6.031321983,0.286079294,19.17840089,0.731448875,24.55282776,1.979042202,0.116234973,0.004962157,0.082726723,0.004326946,0.246305552,0.013293135,0.338669797,0.017264214
VEGETABLE OILS ,21A,Both,71+ Years,2628,48.1520238,3.855151242,0.230874175,F,F,11.38188683,0.675854569,16.39138491,1.320587566,0.05391501,0.003337923,F,F,0.159151019,0.011287664,0.248528158,0.023634123,8.006208124,0.3901198,5.408571884,0.340740692,16.80571375,1.336955918,23.51165433,2.471390033,0.111968317,0.005610822,0.078411385,0.003470902,0.250928315,0.022674537,0.365423883,0.035344971
VEGETABLE OILS ,21A,Both,1-18 Years,6339,56.46949579,3.930792424,0.144398249,0.897977946,0.144398249,11.15451428,0.56706926,16.60680174,0.514083492,0.12228128,0.005390898,0.03 E,0.00486609,0.347325267,0.016530747,0.546519149,0.024743011,6.960912912,0.2151157,4.500473826,0.16148772,15.95425964,0.589437294,22.38238704,1.60563437,0.215638469,0.008248709,0.123738136,0.005034964,0.516887643,0.024386975,0.688897302,0.048704497
VEGETABLE OILS ,21A,Both,19+ Years,13331,52.51082042,4.811967591,0.147609302,0.71 E,0.147609302,14.61490682,0.471469572,20.00126369,0.577663324,0.065514323,0.002172247,0.01 E,0.002586401,0.18978009,0.005210193,0.2776181,0.010460172,9.163763873,0.225548681,6.256896619,0.243914527,19.65135655,0.552694261,25.59976158,1.324231874,0.124763473,0.003384385,0.08605598,0.003071068,0.266312726,0.010912416,0.363234716,0.012900527
VEGETABLE OILS ,21A,Male,9-13 Years,1023,59.1971767,4.563211154,0.392951534,1.64 E,0.392951534,12.73927579,1.591328091,19.04170165,2.000476828,0.110448693,0.010399225,0.04 E,0.010572692,0.324138595,0.026069794,0.464896274,0.053106253,7.708494575,0.587850149,4.852350968,0.518255433,17.01610022,1.625304361,24.28 E,4.409459244,0.186577637,0.015688683,0.116616173,0.00937969,0.411946256,0.043671863,0.6 E,0.138728758
VEGETABLE OILS ,21A,Male,14-18 Years,900,56.35024351,5.631564543,0.444658923,F,F,17.31415276,1.897546417,25.7402226,3.303391753,0.081851092,0.006683078,F,F,0.224004865,0.020115327,0.386267606,0.061158547,9.993860173,0.652260024,6.814101294,0.734274888,24.32959019,3.335057536,29.4712534,2.252631268,0.145254194,0.009764859,0.098057738,0.01035856,0.333151798,0.044095216,0.497265609,0.067739222
VEGETABLE OILS ,21A,Male,19-30 Years,857,58.80420728,6.347963755,0.973680091,F,F,19.31044224,2.577323458,24.48 E,5.576307865,0.088013164,0.013712683,F,F,0.264845766,0.040106814,0.38 E,0.08468674,10.79508431,1.4357384,6.592539796,1.044588632,23.36 E,4.017189546,31.96 E,8.81188365,0.149671542,0.020282856,0.08 E,0.014593232,0.34 E,0.074266263,0.51 E,0.090056036
VEGETABLE OILS ,21A,Male,31-50 Years,2005,55.35769341,5.655189963,0.390630335,F,F,17.25789107,0.938806131,22.13796813,1.103394361,0.066666985,0.004707876,F,F,0.197029129,0.013512486,0.266324829,0.023288137,10.21572543,0.516043346,7.376539172,0.739182944,21.06914709,1.161812158,25.81587411,2.284212113,0.120429485,0.006204904,0.091549558,0.009410993,0.251820559,0.021729201,0.343459155,0.023171197
VEGETABLE OILS ,21A,Male,51-70 Years,2151,51.77408313,5.140543663,0.337806882,F,F,14.61568512,1.405384143,20.18198527,1.397785772,0.060314631,0.003835874,F,F,0.169724337,0.011958425,0.247656123,0.025201988,9.928797098,0.564189007,6.97133647,0.565650568,19.6512729,1.415881458,29.05324279,4.240337345,0.116495798,0.006409263,0.084160001,0.00637574,0.242188883,0.024136341,0.343465754,0.029772144
VEGETABLE OILS ,21A,Male,71+ Years,1180,53.45921239,4.679039852,0.366374038,F,F,13.52029325,1.083639052,19.77066272,2.063869382,0.059637939,0.004792655,F,F,0.168506958,0.012770627,0.27294036,0.034711153,8.75254169,0.538672301,6.126185045,0.487925907,18.43019788,1.949283349,25.55014225,3.940533558,0.111557834,0.007113396,0.076017879,0.005301479,0.255285342,0.0328828,0.36880154,0.046748905
VEGETABLE OILS ,21A,Male,19+ Years,6193,54.58582734,5.503877768,0.242695223,1.12 E,0.242695223,16.55062564,0.727678878,21.98811467,0.869250739,0.067640311,0.003144996,0.01 E,0.003042914,0.191569643,0.009221998,0.287431773,0.017092349,10.08297948,0.364637753,6.987122899,0.283942869,20.98466771,0.909752721,28.40023584,2.308981634,0.123915518,0.004827208,0.084077082,0.004268478,0.268005774,0.018012379,0.369169044,0.024191042
VEGETABLE OILS ,21A,Female,9-13 Years,939,58.07954398,4.019704723,0.442519909,0.81 E,0.442519909,10.66927176,1.390319387,16.36 E,2.727035045,0.10370733,0.013164117,0.02 E,0.005955351,0.281813061,0.038270049,0.430073298,0.070393899,6.921033548,0.672559041,4.277544173,0.45491061,15.26983469,1.923455651,24.74 E,5.234600674,0.178560855,0.020682643,0.095498669,0.009710818,0.424757026,0.054411959,0.62 E,0.146997446
VEGETABLE OILS ,21A,Female,14-18 Years,990,56.76546004,4.081804952,0.365662659,0.93 E,0.365662659,11.51490818,1.24701107,17.62034078,2.552541892,0.071162361,0.007613892,0.02 E,0.005441361,0.204025986,0.016515926,0.293192241,0.031605165,7.190648942,0.554203477,4.908176012,0.405325236,15.2819228,2.283998804,22.26 E,3.965470785,0.12536208,0.011941271,0.08560545,0.008186274,0.275463636,0.030973942,0.36 E,0.091631702
VEGETABLE OILS ,21A,Female,19-30 Years,992,53.74173123,4.775479622,0.529799427,F,F,14.56180029,1.869431983,19.71 E,3.419854303,0.078672464,0.011181684,F,F,0.213480357,0.02776289,0.31 E,0.088619817,8.885980247,0.763334029,6.169386142,0.660696218,17.85 E,3.4584625,27.28132303,3.925789199,0.146389896,0.017895452,0.096138437,0.009052739,0.29 E,0.079645785,0.49 E,0.134940744
VEGETABLE OILS ,21A,Female,31-50 Years,2384,53.01472257,4.482490946,0.234457589,F,F,13.12262846,0.927541861,18.19677923,1.141138506,0.068075408,0.003782957,F,F,0.193815266,0.011986851,0.284251291,0.018297149,8.45518137,0.35277082,6.233482323,0.481054599,17.62269678,1.185164732,22.14176281,1.726997382,0.128408496,0.005977497,0.091799202,0.006414276,0.267433886,0.018394711,0.351730823,0.030203537
VEGETABLE OILS ,21A,Female,51-70 Years,2314,48.6491604,3.822181197,0.267605602,F,F,12.34289537,0.957401324,17.64008056,1.209289209,0.056415375,0.004266023,F,F,0.174758916,0.012829013,0.246304876,0.015334156,7.856623148,0.462733877,5.131908262,0.287111238,17.68783566,1.039236225,22.08608532,1.006077614,0.115963717,0.007490951,0.080347489,0.004994178,0.248159067,0.01537996,0.316779889,0.018391551
VEGETABLE OILS ,21A,Female,71+ Years,1448,43.94779341,3.202485996,0.282746015,F,F,9.071816497,1.073831103,14.61695092,1.505730283,0.04938144,0.004392553,F,F,0.143094083,0.016315337,0.223019727,0.030011213,7.287023416,0.540947901,4.895397895,0.349769911,15.70597736,1.479714662,20.78 E,4.01816768,0.112363868,0.008240387,0.079302398,0.004399898,0.248557419,0.031836961,0.350575265,0.05131466
VEGETABLE OILS ,21A,Female,19+ Years,7138,50.50752697,4.143970239,0.157465759,F,F,12.58635064,0.617893594,17.65560289,0.66309224,0.063461811,0.002793948,F,F,0.184709094,0.006546018,0.26622211,0.012127108,8.204658767,0.250352984,5.716545833,0.213433679,17.5991657,0.639895439,22.33528949,1.350329264,0.125648224,0.004649619,0.087697527,0.003825357,0.266052634,0.011665708,0.353438562,0.01775279
ANIMAL FATS ,21B,Both,All ages,19670,4.25864061,0.312982223,0.030860127,F,F,F,.,F,.,0.004816941,0.000531716,F,F,F,.,F,.,7.349345761,0.538999788,4.121797221,0.535804354,18.56 E,3.399531654,25.91831461,2.495341352,0.114502944,0.010311765,0.05715473,0.005262504,0.25 E,0.055299875,0.451840507,0.065732985
ANIMAL FATS ,21B,Both,1-3 Years,1288,4.772842566,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,6.02 E,1.475912265,F,F,8.99 E,2.836809284,13.44 E,2.930047118,F,F,F,F,F,F,1.18 E,0.368636739
ANIMAL FATS ,21B,Both,4-8 Years,1199,2.842032078,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,5.79 E,1.678559017,F,F,12.26 E,2.680265853,F,F,0.26 E,0.08730325,F,F,0.58 E,0.141511054,F,F
ANIMAL FATS ,21B,Both,9-13 Years,1962,2.779238069,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,2.07 E,0.685683244,F,F,F,F,F,F,F,F,F,F,F,F
ANIMAL FATS ,21B,Both,14-18 Years,1890,3.084223743,0.19 E,0.04873593,F,F,F,.,F,.,0 E,0.000636581,F,F,F,.,F,.,6.26 E,1.449608643,2.86 E,0.923797872,13.12963138,2.070407468,F,F,0.09 E,0.016965626,F,F,0.21 E,0.05058672,0.28 E,0.055001939
ANIMAL FATS ,21B,Both,19-30 Years,1849,3.110049288,0.14 E,0.046750414,F,F,F,.,F,.,0 E,0.000618219,F,F,F,.,F,.,4.56 E,1.48987035,1.56 E,0.442741832,10.93 E,2.315474435,F,F,0.06 E,0.019670853,0.02 E,0.00540143,0.14 E,0.028860023,0.2 E,0.063827036
ANIMAL FATS ,21B,Both,31-50 Years,4389,4.037225706,0.34 E,0.076055402,F,F,F,.,F,.,0 E,0.001248765,F,F,F,.,F,.,8.364620353,1.319496337,4.12 E,1.185467451,25.72 E,5.438410743,28.83814568,3.446746543,0.12 E,0.023227799,0.06 E,0.011887376,0.42 E,0.134471171,0.53 E,0.108949111
ANIMAL FATS ,21B,Both,51-70 Years,4465,5.078168371,0.4 E,0.072353053,F,F,F,.,F,F,0 E,0.000875969,F,F,F,.,F,F,7.809598486,0.951848351,5.01 E,0.961668863,14.12 E,4.48528155,25.59 E,4.88204082,0.097252887,0.011566664,0.07 E,0.01127392,0.184307129,0.029590097,0.28 E,0.064594377
ANIMAL FATS ,21B,Both,71+ Years,2628,6.45965779,0.47 E,0.07855393,F,F,F,.,F,F,0.01 E,0.001251376,F,F,F,.,F,F,7.222390634,0.941854458,5.494620712,0.660162334,F,F,25.08 E,4.865437258,0.10052296,0.016014094,0.06498457,0.008621068,F,F,0.42 E,0.125422291
ANIMAL FATS ,21B,Both,1-18 Years,6339,3.216048313,0.2 E,0.039141875,F,F,F,.,F,.,0.01 E,0.001408688,F,F,F,.,F,.,6.356111115,0.987779109,2.95 E,0.706862028,13.41781494,1.452123027,F,F,0.2 E,0.040702996,0.08 E,0.014432415,0.5 E,0.122238921,F,F
ANIMAL FATS ,21B,Both,19+ Years,13331,4.514710944,0.339647191,0.037208095,F,F,F,.,F,.,0.004542517,0.000553837,F,F,F,.,F,.,7.523121535,0.601341771,4.403508009,0.568103651,19.38 E,3.614707944,26.06962221,2.455837377,0.100615894,0.009555896,0.055328041,0.005407249,0.22 E,0.057195066,0.43 E,0.074667822
ANIMAL FATS ,21B,Male,9-13 Years,1023,2.134887125,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ANIMAL FATS ,21B,Male,14-18 Years,900,2.532635565,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,9.61 E,2.717998705,F,F,F,F,F,F,0.12 E,0.029376307,0.07 E,0.020866093,0.28 E,0.083271232,0.33 E,0.090329758
ANIMAL FATS ,21B,Male,19-30 Years,857,2.986780315,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
ANIMAL FATS ,21B,Male,31-50 Years,2005,4.615462928,0.33 E,0.069667772,F,F,F,.,F,.,0 E,0.000797889,F,F,F,.,F,.,7.244290094,0.988735805,4.86 E,1.567545548,16.32 E,3.397253646,21.42384677,3.187249258,0.084135825,0.01172638,0.06 E,0.016743915,0.16 E,0.038950323,0.27 E,0.06030846
ANIMAL FATS ,21B,Male,51-70 Years,2151,4.774262446,0.44 E,0.110373564,F,F,F,.,F,.,0 E,0.001208683,F,F,F,.,F,.,9.2 E,1.534621463,5.88 E,1.727614249,20.41 E,5.352012107,31.45 E,6.803027169,0.104076987,0.017071136,0.07 E,0.018834176,0.23 E,0.056120432,0.3 E,0.068849215
ANIMAL FATS ,21B,Male,71+ Years,1180,5.928862902,0.45 E,0.091330679,F,F,F,.,F,F,0.01 E,0.00108777,F,F,F,.,F,F,7.625869455,0.932145758,5.934959956,0.825580085,F,F,22.77 E,5.687532157,0.090949158,0.011955982,0.072079179,0.009388709,0.15 E,0.041992045,0.24 E,0.053275606
ANIMAL FATS ,21B,Male,19+ Years,6193,4.517307302,0.352278778,0.048099843,F,F,F,.,F,.,0.004103153,0.000548221,F,F,F,.,F,.,7.798424024,0.748445968,5.494586758,0.839949135,18.04 E,3.155341657,21.98 E,3.993434477,0.090831835,0.008820142,0.058979978,0.009128511,0.17 E,0.031371271,0.289552352,0.044531008
ANIMAL FATS ,21B,Female,9-13 Years,939,3.457386348,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,4.17 E,1.274021264,F,F,F,F,14.54 E,4.566714178,0.1 E,0.029884805,F,F,F,F,F,F
ANIMAL FATS ,21B,Female,14-18 Years,990,3.667439111,0.14 E,0.035041005,F,F,F,.,F,.,0 E,0.000593319,F,F,F,.,F,.,3.82 E,0.888158334,F,F,11.54 E,2.7504122,12.92505553,1.677532372,0.06 E,0.0138975,0.03 E,0.00969924,0.16 E,0.03991886,0.22 E,0.038669476
ANIMAL FATS ,21B,Female,19-30 Years,992,3.246545758,0.11 E,0.032438016,F,F,F,.,F,.,0 E,0.000477999,F,F,F,.,F,.,3.4 E,0.859629335,F,F,8.96 E,2.207922677,11.34 E,2.496087243,0.05 E,0.012780463,F,F,0.13 E,0.033398885,F,F
ANIMAL FATS ,21B,Female,31-50 Years,2384,3.483874182,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,9.78 E,2.675860611,F,F,28.77 E,5.866879937,29.36354538,3.226339161,0.16 E,0.048540922,F,F,0.53 E,0.133147744,0.533721682,0.08225565
ANIMAL FATS ,21B,Female,51-70 Years,2314,5.375151674,0.35 E,0.085291129,F,F,F,.,F,F,0 E,0.001163541,F,F,F,.,F,F,6.6 E,1.104056154,4.14 E,1.215626265,13.30939975,1.531839509,F,F,0.091329722,0.015026812,0.06 E,0.015187306,0.184010612,0.020639596,0.21 E,0.056657361
ANIMAL FATS ,21B,Female,71+ Years,1448,6.880141058,0.48 E,0.12517218,F,F,F,.,F,F,0.01 E,0.002128967,F,F,F,.,F,F,6.95 E,1.442059391,4.5 E,0.845595671,F,F,24.51 E,5.867659918,0.11 E,0.025624684,0.05 E,0.011804966,F,F,0.42 E,0.119773391
ANIMAL FATS ,21B,Female,19+ Years,7138,4.512204317,0.33 E,0.058310957,F,F,F,.,F,.,0 E,0.000979611,F,F,F,.,F,.,7.257033076,0.953517996,3.34 E,0.658691908,23.73 E,6.406093837,28.84159058,3.53890882,0.110072493,0.016817006,0.053990616,0.006978065,0.34 E,0.110030497,0.468037693,0.07493086
SHORTENING,21C,Both,All ages,19670,37.59760452,3.881985731,0.13582513,F,F,12.70135741,0.544564163,19.99907471,0.527021139,0.062834314,0.001927659,F,F,0.205523,0.007360415,0.319492668,0.014160046,10.32508794,0.29336259,6.736236025,0.238885256,22.05922191,0.902498963,31.94921183,1.436999445,0.1673009,0.004189326,0.101789168,0.003312687,0.391401391,0.018964542,0.548612131,0.017437828
SHORTENING,21C,Both,1-3 Years,1288,35.53989108,1.949606734,0.217388456,F,F,6.87 E,1.293299319,11.87221259,1.553945065,0.122106554,0.012358242,F,F,0.4 E,0.068223346,0.678220261,0.080033881,5.485685731,0.425115191,3.245846617,0.522118351,12.66441263,1.378873941,16.058068,0.886864722,0.358360278,0.024964929,0.240100656,0.018808401,0.85069699,0.062569718,0.997134208,0.116974225
SHORTENING,21C,Both,4-8 Years,1199,44.18164075,3.334690517,0.271390532,F,F,11.02768317,1.003123038,14.2333971,1.141245172,0.141453636,0.011124067,F,F,0.451843837,0.035207153,0.607534364,0.037639083,7.547683745,0.494641851,5.641487318,0.424617428,15.17855506,1.232758605,20.79752659,3.053004473,0.320163836,0.020438993,0.231159527,0.023681723,0.614421473,0.053174119,0.938166901,0.125752566
SHORTENING,21C,Both,9-13 Years,1962,45.46637307,4.217994304,0.250928364,F,F,13.58838996,0.846986684,19.99577461,1.238003135,0.10059372,0.005807495,F,F,0.338960688,0.02455897,0.461479538,0.037502148,9.27717348,0.425359336,6.329785028,0.47994775,21.32390743,1.448889976,27.53663596,2.127800948,0.221248614,0.009752454,0.167965982,0.016565205,0.490659552,0.043785654,0.606083198,0.033508295
SHORTENING,21C,Both,14-18 Years,1890,41.46034851,4.892012372,0.375276329,F,F,15.82767027,1.488337377,24.96761452,2.74821841,0.07662189,0.006046036,F,F,0.234450232,0.019764424,0.394126669,0.048072997,11.79925531,0.699876394,8.316931852,0.488535403,28.32721999,2.864274801,34.8342068,2.066520975,0.184807636,0.011378458,0.120188714,0.009522155,0.437393051,0.046197461,0.599719304,0.055430276
SHORTENING,21C,Both,19-30 Years,1849,41.64323734,5.05399636,0.660817998,F,F,17.175318,2.081638202,22.06 E,3.678540106,0.067875765,0.007591275,F,F,0.225421353,0.022030535,0.35 E,0.070379458,12.13641562,1.370069293,7.974608089,1.057668781,23.52 E,4.983288259,34.38 E,8.438333632,0.162993488,0.015155861,0.107939968,0.01610247,0.4 E,0.076383301,0.560175063,0.061492067
SHORTENING,21C,Both,31-50 Years,4389,35.15174624,3.768343837,0.226598898,F,F,12.130439,1.07057532,20.00693812,1.290322587,0.04964345,0.003226484,F,F,0.155879774,0.012611988,0.257475304,0.025775814,10.72021803,0.474866088,6.788123054,0.403330987,24.40576225,1.34922293,32.949314,2.695606014,0.141226128,0.007009285,0.087439899,0.005109501,0.307777541,0.022243881,0.474357863,0.038733954
SHORTENING,21C,Both,51-70 Years,4465,35.07915128,3.600481567,0.251256392,F,F,11.3692026,0.691171412,18.85902028,1.100485647,0.047024295,0.00310833,F,F,0.15340233,0.011700284,0.244885031,0.013761617,10.26387879,0.572614502,7.0207949,0.46544052,21.38720976,1.842852833,29.86654248,3.670300419,0.134051974,0.006848622,0.086981537,0.006268613,0.280763687,0.022262896,0.429959305,0.051869388
SHORTENING,21C,Both,71+ Years,2628,37.01046126,3.57133227,0.249472699,F,F,10.79797933,0.818166606,17.86840256,1.257035718,0.048732268,0.003296309,F,F,0.154054767,0.008360656,0.247748063,0.018253789,9.649521103,0.525822481,6.386281827,0.32225626,20.03702624,1.138916776,28.28637425,3.041836246,0.131671603,0.006859856,0.084425522,0.004507099,0.288607589,0.019289095,0.40126,0.044852934
SHORTENING,21C,Both,1-18 Years,6339,42.30584718,3.786667856,0.153627264,F,F,12.54131095,0.531058731,18.2415014,0.811008192,0.108570964,0.004391233,F,F,0.35433788,0.01669414,0.536370384,0.025776243,8.9506962,0.2931566,5.97817617,0.241600058,19.91575411,0.833489997,27.56184476,1.761078384,0.257533349,0.008259818,0.177272503,0.008287115,0.578564801,0.022464807,0.730903699,0.044209494
