Food-Group-Name,Food-Group-Code,Sex,Age,Number-of-Respondents,Percentage-of-Eaters,All-Person-Consumption-Intake-g-per-person-Mean,All-Person-Consumption-Intake-g-per-person-SE-Mean,All-Person-Consumption-Intake-g-per-person-P50,All-Person-Consumption-Intake-g-per-person-SE-P50,All-Person-Consumption-Intake-g-per-person-P90,All-Person-Consumption-Intake-g-per-person-SE-P90,All-Person-Consumption-Intake-g-per-person-P95,All-Person-Consumption-Intake-g-per-person-SE-P95,All-Person-Consumption-Intake-g-per-kg-body-weight-Mean,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-Mean,All-Person-Consumption-Intake-g-per-kg-body-weight-P50,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P50,All-Person-Consumption-Intake-g-per-kg-body-weight-P90,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P90,All-Person-Consumption-Intake-g-per-kg-body-weight-P95,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P95,Eaters-Only-Consumption-Intake-g-per-person-Mean,Eaters-Only-Consumption-Intake-g-per-person-SE-Mean,Eaters-Only-Consumption-Intake-g-per-person-P50,Eaters-Only-Consumption-Intake-g-per-person-SE-P50,Eaters-Only-Consumption-Intake-g-per-person-P90,Eaters-Only-Consumption-Intake-g-per-person-SE-P90,Eaters-Only-Consumption-Intake-g-per-person-P95,Eaters-Only-Consumption-Intake-g-per-person-SE-P95,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-Mean,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-Mean,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P50,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P50,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P90,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P90,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P95,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P95
HAM- CURED- LEAN ONLY,25D,Both,19+ Years,13331,2.741529111,1.688780256,0.227345054,F,F,F,.,F,.,0.022079022,0.003164269,F,F,F,.,F,.,61.59993887,6.54398177,32.15 E,6.44494484,137.6316335,16.50523202,188.23 E,35.8185271,0.805354281,0.09213397,0.43 E,0.118283005,1.788964399,0.206934906,2.19 E,0.437345424
HAM- CURED- LEAN ONLY,25D,Male,9-13 Years,1023,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
HAM- CURED- LEAN ONLY,25D,Male,14-18 Years,900,F,0.24 E,0.078895659,F,F,F,.,F,.,0 E,0.001154231,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
HAM- CURED- LEAN ONLY,25D,Male,19-30 Years,857,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
HAM- CURED- LEAN ONLY,25D,Male,31-50 Years,2005,3.762797834,1.87 E,0.414153746,F,F,F,.,F,.,0.02 E,0.004464879,F,F,F,.,F,.,49.74 E,11.48912179,21.02 E,6.675464816,133.42 E,39.90499926,200.81 E,42.05011295,0.55 E,0.120484485,0.27 E,0.063388544,1.51 E,0.342324101,1.95 E,0.41755868
HAM- CURED- LEAN ONLY,25D,Male,51-70 Years,2151,1.78533773,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,84.56 E,24.08779731,F,F,188.33 E,48.85270507,F,F,0.92 E,0.236089292,F,F,2.15 E,0.563147966,2.8 E,0.764822025
HAM- CURED- LEAN ONLY,25D,Male,71+ Years,1180,3.651672583,2.82 E,0.759786954,F,F,F,.,F,.,0.03 E,0.009336861,F,F,F,.,F,.,77.09834383,8.70386674,78.91259425,7.953067458,131.87 E,24.55340411,139.0136055,17.14934603,0.952636106,0.103171353,1.015834694,0.15109327,1.507916354,0.19888038,1.907101137,0.315214358
HAM- CURED- LEAN ONLY,25D,Male,19+ Years,6193,2.968745657,1.91 E,0.322291214,F,F,F,.,F,.,0.021296209,0.003276007,F,F,F,.,F,.,64.50134209,9.222891866,31.85 E,9.574854543,139.34 E,29.83529569,200.1531225,26.62542021,0.717347022,0.093749013,F,F,1.800852178,0.262657812,2.14582557,0.245397792
HAM- CURED- LEAN ONLY,25D,Female,9-13 Years,939,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
HAM- CURED- LEAN ONLY,25D,Female,14-18 Years,990,4.078272454,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,61.56 E,12.01664495,63.19 E,19.84870582,130.35 E,32.11577547,133.71 E,23.63100971,0.968266041,0.152018244,F,F,1.44 E,0.321845743,2.12 E,0.505817256
HAM- CURED- LEAN ONLY,25D,Female,19-30 Years,992,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
HAM- CURED- LEAN ONLY,25D,Female,31-50 Years,2384,2.286030072,1.11 E,0.326065045,F,F,F,.,F,.,0.02 E,0.005049129,F,F,F,.,F,.,48.42 E,9.510129755,F,F,100.5002847,14.77139085,123.3650265,20.44076871,0.73 E,0.147675071,F,F,1.45 E,0.328623991,2.14 E,0.400525892
HAM- CURED- LEAN ONLY,25D,Female,51-70 Years,2314,2.881472674,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
HAM- CURED- LEAN ONLY,25D,Female,71+ Years,1448,2.920592811,1.39 E,0.377313087,F,F,F,.,F,.,0.03 E,0.007678615,F,F,F,.,F,.,47.67082089,6.872503866,41.18877671,4.188746385,F,F,F,F,0.86 E,0.152468818,0.76 E,0.148772496,F,F,F,F
HAM- CURED- LEAN ONLY,25D,Female,19+ Years,7138,2.522165303,1.47 E,0.35469161,F,F,F,.,F,.,0.02 E,0.005687882,F,F,F,.,F,.,58.3 E,10.35969865,38.36 E,8.61090644,105.38 E,25.69150932,F,F,0.91 E,0.16855648,0.59 E,0.157017222,1.74 E,0.434421548,F,F
HAM- CURED- LEAN + FAT,25E,Both,All ages,19670,1.611045532,0.777303148,0.08371331,F,F,F,.,F,.,0.012151986,0.001460587,F,F,F,.,F,.,48.24836617,2.904294576,38.13061647,3.143752207,79.47645785,5.203093641,125.1930863,19.05631248,0.753476227,0.070196584,0.551689294,0.046490706,1.355265833,0.138375497,1.792762985,0.2143853
HAM- CURED- LEAN + FAT,25E,Both,1-3 Years,1288,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
HAM- CURED- LEAN + FAT,25E,Both,4-8 Years,1199,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
HAM- CURED- LEAN + FAT,25E,Both,9-13 Years,1962,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
HAM- CURED- LEAN + FAT,25E,Both,14-18 Years,1890,2.180356184,1.09 E,0.313882679,F,F,F,.,F,.,0.02 E,0.005116598,F,F,F,.,F,.,50.16923534,6.608216224,45.62958133,7.241446382,79.91 E,15.86245736,95.38 E,18.71264056,0.77 E,0.142275205,0.67 E,0.222336273,1.13 E,0.350698647,1.85 E,0.522127731
HAM- CURED- LEAN + FAT,25E,Both,19-30 Years,1849,2.404308988,1.09 E,0.287709299,F,F,F,.,F,.,0.02 E,0.004516114,F,F,F,.,F,.,45.48641224,4.941690871,38.20105508,4.006183249,75.84 E,12.69467154,82.58616916,9.581275758,0.687499612,0.060777217,0.594358014,0.048996119,1.121912071,0.186093382,1.145435054,0.117040087
HAM- CURED- LEAN + FAT,25E,Both,31-50 Years,4389,1.495083348,0.74 E,0.137340759,F,F,F,.,F,.,0.01 E,0.001755348,F,F,F,.,F,.,49.26719003,6.303376218,38.45 E,8.794027829,76.26 E,23.2284794,132.04 E,26.15889121,0.607798912,0.080952291,0.47 E,0.099108981,1.35 E,0.258040442,1.41 E,0.297837069
HAM- CURED- LEAN + FAT,25E,Both,51-70 Years,4465,1.595248672,0.78 E,0.202755366,F,F,F,.,F,.,0.01 E,0.002018051,F,F,F,.,F,.,48.76418953,6.605777214,38.13 E,12.3982127,77.97583225,10.3402485,110.75 E,21.49072938,0.535712139,0.060301514,0.46 E,0.080217844,0.934793332,0.134367528,1.084223331,0.171809776
HAM- CURED- LEAN + FAT,25E,Both,71+ Years,2628,1.415655491,0.7 E,0.176306498,F,F,F,.,F,.,0.01 E,0.002254268,F,F,F,.,F,.,49.70731416,7.010001655,F,F,84.97 E,16.69813535,134.28 E,32.29804465,0.654600669,0.09038671,0.56 E,0.143578642,1.2 E,0.255281086,1.72 E,0.311029194
HAM- CURED- LEAN + FAT,25E,Both,1-18 Years,6339,1.366164982,0.66 E,0.137496189,F,F,F,.,F,.,0.02 E,0.005829851,F,F,F,.,F,.,48.2873871,6.13448481,36.32 E,6.452840299,92.96 E,28.817319,152.56 E,39.85374595,1.48 E,0.346062255,0.85 E,0.154993849,F,F,F,F
HAM- CURED- LEAN + FAT,25E,Both,19+ Years,13331,1.671190466,0.806191163,0.099343183,F,F,F,.,F,.,0.010180611,0.001240933,F,F,F,.,F,.,48.24053152,3.356598445,38.16471315,3.698824999,78.24720787,4.814411449,117.02 E,20.32801112,0.609183152,0.038397437,0.516480241,0.047828675,1.128361599,0.109694159,1.364891772,0.116670963
HAM- CURED- LEAN + FAT,25E,Male,9-13 Years,1023,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
HAM- CURED- LEAN + FAT,25E,Male,14-18 Years,900,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
HAM- CURED- LEAN + FAT,25E,Male,19-30 Years,857,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
HAM- CURED- LEAN + FAT,25E,Male,31-50 Years,2005,1.797765548,1.06 E,0.240274401,F,F,F,.,F,.,0.01 E,0.002732,F,F,F,.,F,.,58.88066826,7.317247148,50.07430293,8.085706747,123.23 E,27.09927828,134.01 E,32.91920536,0.674104929,0.082973801,0.6 E,0.115201532,1.33 E,0.322896855,1.89 E,0.418273046
HAM- CURED- LEAN + FAT,25E,Male,51-70 Years,2151,1.790626171,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,53.35 E,11.16944932,F,F,81.47684556,12.61225882,110.1 E,21.67879889,0.54 E,0.102797601,0.56 E,0.180952401,0.901291267,0.130500168,0.976855826,0.159403811
HAM- CURED- LEAN + FAT,25E,Male,71+ Years,1180,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
HAM- CURED- LEAN + FAT,25E,Male,19+ Years,6193,1.790734897,0.98 E,0.163982207,F,F,F,.,F,.,0.011288481,0.001780507,F,F,F,.,F,.,54.80728169,4.781725388,46.56 E,7.961677383,84.11 E,15.41596139,126.1919759,17.92003202,0.63038259,0.051316893,0.585531358,0.070790918,1.107808501,0.133411151,1.35 E,0.279549704
HAM- CURED- LEAN + FAT,25E,Female,9-13 Years,939,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
HAM- CURED- LEAN + FAT,25E,Female,14-18 Years,990,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
HAM- CURED- LEAN + FAT,25E,Female,19-30 Years,992,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
HAM- CURED- LEAN + FAT,25E,Female,31-50 Years,2384,1.205427737,0.43 E,0.135246701,F,F,F,.,F,.,F,F,F,F,F,.,F,.,35.55 E,8.258731033,F,F,75.4605934,8.964822289,76.26422677,4.787909394,0.51 E,0.138534285,F,F,1.35 E,0.37116004,1.37 E,0.286199403
HAM- CURED- LEAN + FAT,25E,Female,51-70 Years,2314,1.404321644,0.6 E,0.156086781,F,F,F,.,F,.,0.01 E,0.001911948,F,F,F,.,F,.,43.05045962,5.838888343,33.88 E,5.708340175,76.26 E,17.80392363,91.69 E,23.04654983,0.529403549,0.064447027,0.4219314,0.040172772,1.08 E,0.314728836,1.32 E,0.263642014
HAM- CURED- LEAN + FAT,25E,Female,71+ Years,1448,F,0.62 E,0.177748107,F,F,F,.,F,.,0.01 E,0.002673484,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
HAM- CURED- LEAN + FAT,25E,Female,19+ Years,7138,1.555777561,0.64 E,0.108202356,F,F,F,.,F,.,0.01 E,0.001660944,F,F,F,.,F,.,40.9432801,3.908104568,33.57704006,4.875230537,76.26422677,4.595199984,85.41464371,13.39876583,0.585625437,0.056787216,0.515812377,0.049121921,1.135916611,0.169393251,1.357928828,0.134818357
CHICKEN & TURKEY & OTHER BIRDS ,27,Both,All ages,19670,39.83969059,42.6335782,1.358512009,F,F,136.4530426,2.385003662,204.6577933,5.584110425,0.671963161,0.01967169,F,F,2.121213238,0.062840606,3.143749712,0.097664822,107.0128246,2.591452838,80.41453232,3.029789345,228.5930533,8.593746263,295.6648284,16.3641145,1.689284656,0.036818619,1.214678083,0.030480218,3.53856146,0.152184984,4.952930199,0.243004197
CHICKEN & TURKEY & OTHER BIRDS ,27,Both,1-3 Years,1288,39.07146758,18.91237748,1.901206895,F,F,59.95383337,6.086096663,96.36859612,13.05614442,1.363876569,0.164276397,F,F,4.475096402,0.472333973,6.48 E,1.188071174,48.40457409,3.666261943,35.23240341,3.39275319,110.4520077,13.38093712,139.481883,18.57921648,3.687021881,0.351411259,2.485217924,0.245472522,7.76 E,1.919963346,12.92 E,2.167023071
CHICKEN & TURKEY & OTHER BIRDS ,27,Both,4-8 Years,1199,39.59936917,29.6044671,2.459022108,F,F,103.9905539,13.91937203,140.2792447,10.020071,1.315022679,0.1128128,F,F,4.31300206,0.485073873,6.362535814,0.444005076,74.75994623,4.962624003,50.22508094,6.101635106,154.5365143,18.61302692,237.0662711,29.90787472,3.320817241,0.23330746,2.190837902,0.251252404,6.820061143,0.475630574,8.35115412,0.981266769
CHICKEN & TURKEY & OTHER BIRDS ,27,Both,9-13 Years,1962,37.00676583,30.85208765,2.076319629,F,F,105.5638844,4.823934654,139.8369883,8.637220263,0.735006129,0.050152952,F,F,2.568332193,0.228209305,3.260994526,0.207724588,83.36877582,3.924119571,66.50149105,3.406507504,161.6424755,17.6958285,202.4942875,12.76450007,1.986139866,0.095961831,1.562103375,0.089711617,3.831000302,0.28558725,5.233141333,0.697665673
CHICKEN & TURKEY & OTHER BIRDS ,27,Both,14-18 Years,1890,41.70669472,49.17218112,3.617237264,F,F,140.0002524,7.575070485,230.4996325,21.01916998,0.763506387,0.054295707,F,F,2.261673011,0.167234791,3.708436997,0.506077296,117.8999713,6.987986086,88.1259517,6.583016665,255.8471879,21.99859093,322.143322,39.822106,1.830656665,0.105741108,1.29890088,0.122276765,4.34919896,0.59217506,5.887833664,0.555173944
CHICKEN & TURKEY & OTHER BIRDS ,27,Both,19-30 Years,1849,44.98372278,61.63739988,6.478973129,F,F,188.1803601,17.16240055,257.7623011,37.7437043,0.836538417,0.080247363,F,F,2.389019676,0.268962152,4.005093946,0.413221137,137.0215626,10.92047771,105.0000834,6.392456322,263.3061286,42.99899178,367.46 E,72.30671351,1.859646924,0.124838417,1.436423033,0.114295078,4.019440696,0.366631422,5.447044475,0.793075997
CHICKEN & TURKEY & OTHER BIRDS ,27,Both,31-50 Years,4389,41.11672968,48.80087776,2.810162313,F,F,147.628941,5.317996004,228.5408201,17.12793523,0.639060604,0.037615094,F,F,2.057728021,0.110404722,2.973576127,0.146170728,118.6886169,5.302178802,99.40386799,6.593855955,259.8671611,18.88302558,321.5278827,16.30609018,1.554259322,0.072202994,1.196361162,0.073591434,3.220551372,0.236127948,4.379257123,0.346971184
CHICKEN & TURKEY & OTHER BIRDS ,27,Both,51-70 Years,4465,39.0008308,38.30807174,1.819553406,F,F,121.1152782,7.755777606,198.2655013,16.12030467,0.492977659,0.022678387,F,F,1.644882357,0.086371399,2.463781228,0.141281938,98.22373256,3.625407798,70.38652683,4.493251376,214.0996835,10.47122563,257.2282205,12.33769077,1.264018353,0.043156214,0.987608132,0.038462644,2.755771986,0.123565828,3.2375147,0.159209434
CHICKEN & TURKEY & OTHER BIRDS ,27,Both,71+ Years,2628,31.71715774,26.35040448,1.653789001,F,F,98.49460902,6.190106943,139.9434422,6.191769958,0.362060617,0.021825383,F,F,1.336363811,0.079775888,1.929998547,0.126095102,83.07933737,3.773088808,67.49955852,1.39216695,157.6973294,15.44582388,235.4822922,18.89797659,1.141529199,0.046969812,0.975833963,0.054151017,2.318431171,0.14556808,2.8570144,0.201118657
CHICKEN & TURKEY & OTHER BIRDS ,27,Both,1-18 Years,6339,39.42409706,33.77129884,1.440213929,F,F,113.7465268,3.987637745,152.1011155,8.115058083,1.005891897,0.04528138,F,F,3.163070556,0.130397483,5.079849588,0.306705099,85.66156579,2.751298306,60,2.59023743,179.8424332,11.47767353,256.1878647,15.34671597,2.572412375,0.092461802,1.819057194,0.052233359,5.824981649,0.234617285,7.236041378,0.399701832
CHICKEN & TURKEY & OTHER BIRDS ,27,Both,19+ Years,13331,39.94176422,44.81023617,1.649419899,F,F,141.1220472,2.605646127,211.109161,7.974760748,0.59092273,0.021381872,F,F,1.944241309,0.065440648,2.855938258,0.087266898,112.1889257,3.137741326,85.94122648,4.005586613,239.7472033,8.340269997,316.6004727,20.77420189,1.479460764,0.039574437,1.128929637,0.032935993,3.072052906,0.108712896,4.122791028,0.176254609
CHICKEN & TURKEY & OTHER BIRDS ,27,Male,9-13 Years,1023,38.32523231,32.9298761,2.725497717,F,F,106.7340852,7.328289062,165.4634399,19.24848839,0.799732461,0.07008656,F,F,2.984524388,0.249447884,3.855755889,0.345133853,85.92218263,4.996904626,69.23433537,5.607411066,186.3338599,17.76460898,202.4940138,10.81287829,2.086699578,0.13299383,1.650180723,0.129577872,4.132601766,0.396143761,5.234813825,0.626623619
CHICKEN & TURKEY & OTHER BIRDS ,27,Male,14-18 Years,900,43.21581271,58.21698597,6.044814783,F,F,159.4839098,15.93453159,268.4314973,33.38162112,0.839162208,0.080431233,F,F,2.468460781,0.286820669,3.978099541,0.630399557,134.7122322,11.31972391,109.6261664,6.823305979,281.4761558,33.39912622,439.62 E,103.2705892,1.941794347,0.15010831,1.50974031,0.154901459,4.410828435,0.699584558,6.291503769,0.862683492
CHICKEN & TURKEY & OTHER BIRDS ,27,Male,19-30 Years,857,46.32923185,78.96768848,11.22596708,F,F,230.2 E,40.76814464,357.02 E,62.7793013,1.001870769,0.13233524,F,F,2.90576756,0.482286855,4.505210115,0.748022838,170.4489484,18.75725652,135.0621635,9.204253027,358.66 E,66.13819864,433.91 E,129.5054987,2.162502439,0.201514573,1.840381244,0.149907089,4.550658634,0.742043358,5.79 E,1.11393818
CHICKEN & TURKEY & OTHER BIRDS ,27,Male,31-50 Years,2005,40.57833222,53.92656933,4.238735165,F,F,164.0573005,18.27934665,263.0608771,20.13967074,0.631562284,0.050926826,F,F,1.965398266,0.144818914,2.98057494,0.250456066,132.894987,8.472464469,101.2453679,7.849446103,284.7134786,24.55928982,352.3049777,36.50238833,1.556402762,0.102305599,1.109378079,0.09814511,3.281125457,0.369390436,4.574795552,0.537029105
CHICKEN & TURKEY & OTHER BIRDS ,27,Male,51-70 Years,2151,38.29502435,42.13497358,2.998544953,F,F,140.0015763,9.582448736,232.8001711,18.59477684,0.492759052,0.035163547,F,F,1.611391619,0.169966341,2.834388158,0.27773053,110.0272798,6.303348808,84.26472165,9.473815731,241.4477968,8.16743171,275.2022574,20.43430441,1.286744323,0.073663809,0.970083474,0.087620286,2.930631222,0.139645308,3.464907797,0.24949503
CHICKEN & TURKEY & OTHER BIRDS ,27,Male,71+ Years,1180,30.60045537,29.26303396,2.975453729,F,F,104.1738493,8.852353743,152.3485803,15.95697152,0.349687984,0.032124241,F,F,1.382732836,0.159990064,1.876921059,0.215316263,95.62940685,7.019277256,68.50292267,6.019517796,214.0825195,34.41945407,254.4945699,37.9048673,1.142754184,0.070462193,0.908844971,0.083364678,2.353417907,0.295970811,2.854137434,0.238070904
CHICKEN & TURKEY & OTHER BIRDS ,27,Male,19+ Years,6193,39.77793272,51.85855526,2.756606927,F,F,160.9799199,11.60632146,249.4724686,10.82538777,0.621702801,0.032843772,F,F,2.055448653,0.110993447,2.931877633,0.124493984,130.3701618,5.638506752,101.0746351,3.471044639,269.9992514,16.83449046,356.5829914,28.6753789,1.562933914,0.06454376,1.144482891,0.054636061,3.197448557,0.22306755,4.395449699,0.369830154
CHICKEN & TURKEY & OTHER BIRDS ,27,Female,9-13 Years,939,35.61914349,28.66531556,2.954987363,F,F,102.3050879,10.23548498,125.9707568,7.556617056,0.666884789,0.070045933,F,F,2.35651499,0.263538801,3.017856097,0.129404045,80.4772736,5.602406511,60.02238609,4.363753867,135.1783588,10.54768631,210.49 E,48.86636512,1.872265089,0.134556515,1.456230813,0.126028814,3.187377701,0.213991264,4.46 E,1.455784213
CHICKEN & TURKEY & OTHER BIRDS ,27,Female,14-18 Years,990,40.1110463,39.60876153,3.76914078,F,F,124.4511126,8.375822065,201.7070535,26.77253119,0.683512581,0.072736515,F,F,2.051692535,0.165608675,3.03 E,0.644928901,98.74776448,6.939736122,67.4992787,6.755487887,217.1567989,19.44436247,277.5822245,26.81835458,1.704050738,0.139684009,1.122857932,0.143296258,3.65 E,0.793831914,5.268444825,0.496093842
CHICKEN & TURKEY & OTHER BIRDS ,27,Female,19-30 Years,992,43.49383256,42.44746778,4.746256877,F,F,128.2580336,12.89275664,198.1866842,30.7820005,0.653464916,0.080122801,F,F,2.018899116,0.276404085,3.21 E,0.632812933,97.59422263,6.92921623,81.74910851,11.39141504,199.6691777,25.9326422,236.1068759,19.24923162,1.502431214,0.132409773,1.17015546,0.073763247,3.65 E,0.651987509,4.065270836,0.361932378
CHICKEN & TURKEY & OTHER BIRDS ,27,Female,31-50 Years,2384,41.63195604,43.89578149,3.623072222,F,F,140.1156742,6.863690332,203.2853207,22.68675768,0.646236218,0.054651082,F,F,2.127846967,0.166164932,2.971218176,0.222382812,105.437711,6.224472033,95.00167887,8.92057675,210.0061548,23.36824782,279.5671825,31.42934606,1.55226004,0.09651803,1.228610455,0.097823777,3.211034988,0.303516751,4.342615969,0.552513329
CHICKEN & TURKEY & OTHER BIRDS ,27,Female,51-70 Years,2314,39.6905598,34.56834226,2.192237435,F,F,109.8454771,5.806054894,159.1445683,11.70180943,0.493191287,0.030728091,F,F,1.667408573,0.099531055,2.292910447,0.166850941,87.09462007,4.01225702,69.73674865,2.238910921,173.473944,16.58269872,215.8460093,14.45058397,1.242590907,0.050395723,0.987338127,0.040775963,2.557439378,0.161776814,3.04760598,0.224543956
CHICKEN & TURKEY & OTHER BIRDS ,27,Female,71+ Years,1448,32.60178318,24.04308767,1.995318589,F,F,84.9302178,10.01987152,121.9807879,10.72839112,0.371861926,0.031209132,F,F,1.321972177,0.093123887,1.956806822,0.132976456,73.74776878,4.266291303,65.64813142,3.990224458,146.5123988,8.083377057,181.5138136,27.43631873,1.140618365,0.065766136,0.98742473,0.07009477,2.205914474,0.167049886,2.998143218,0.33640353
CHICKEN & TURKEY & OTHER BIRDS ,27,Female,19+ Years,7138,40.09993359,38.00551115,1.758638744,F,F,121.9734767,6.220194915,172.3129365,14.14398246,0.561206436,0.027062751,F,F,1.818691166,0.079484827,2.673958363,0.161613291,94.77699275,3.160622017,74.81838239,4.29895619,200.8293069,12.64458999,239.8840948,15.73976494,1.399519615,0.050047339,1.107579993,0.041063136,2.91505772,0.149472952,3.904828265,0.284142785
CHICKEN- MEAT ONLY,27A,Both,All ages,19670,31.27283031,29.51182866,1.04203583,F,F,105.5313607,4.347824221,149.9228122,6.106416445,0.47329174,0.015272751,F,F,1.652591278,0.050003426,2.524145478,0.105679211,94.36890864,2.474892203,68.75268851,1.147459807,202.5059206,6.709194815,259.2116,10.07823805,1.516560073,0.037476913,1.071571252,0.032032346,3.195169915,0.111146767,4.367029129,0.130044209
CHICKEN- MEAT ONLY,27A,Both,1-3 Years,1288,34.12107404,15.55224288,1.463805433,F,F,51.0325115,5.856725403,81.62071176,10.60588491,1.120390013,0.125808131,F,F,3.874742327,0.465117907,5.854177398,0.479294551,45.57958187,3.051537193,35.00135489,3.453450581,99.99087283,9.99343199,124.3857737,11.38331944,3.476734002,0.297964469,2.439393256,0.244489697,6.74 E,1.201756782,11.05306391,1.795922647
CHICKEN- MEAT ONLY,27A,Both,4-8 Years,1199,32.16818129,21.30836886,1.873181331,F,F,70.00370203,7.958902475,119.3016983,9.794721159,0.966280754,0.088370124,F,F,3.274791389,0.372509283,5.619236602,0.47634011,66.24051472,4.135685635,45.67118887,4.6447249,134.7727536,7.292059607,180.99 E,30.54277009,3.003840178,0.202028969,2.13367279,0.203866038,6.183590295,0.339721528,7.035235417,0.853960796
CHICKEN- MEAT ONLY,27A,Both,9-13 Years,1962,27.960452,22.11816653,1.815048624,F,F,78.19651284,10.01585982,119.304666,9.823674438,0.541427035,0.04540661,F,F,1.933709989,0.199621008,3.080872229,0.120142612,79.10518232,4.389219887,60.25680414,4.074256009,165.7580362,21.77846189,202.3964197,18.25523697,1.936403014,0.112228487,1.451814516,0.088957065,3.599862419,0.513334782,5.945275574,0.850548117
CHICKEN- MEAT ONLY,27A,Both,14-18 Years,1890,31.28822404,32.46410251,3.206297034,F,F,115.5933831,7.06012286,165.0018693,23.78547923,0.510127911,0.045996224,F,F,1.77656608,0.119865421,2.726611343,0.409702511,103.7582142,8.30487252,68.67391262,3.601652968,234.3105479,24.21601021,285.8311138,31.37852003,1.630415042,0.116431311,1.042477298,0.076081494,4.189249954,0.6621961,5.287217941,0.572520764
CHICKEN- MEAT ONLY,27A,Both,19-30 Years,1849,34.84154234,39.69512073,4.083861537,F,F,139.3994634,11.29787947,199.9225174,20.18451411,0.553135933,0.057310193,F,F,2.058644788,0.210281606,2.642189363,0.376370382,113.9304349,7.647971001,101.7962864,8.374146015,233.7667004,21.79865891,279.5094143,40.9614574,1.587575911,0.112052739,1.243949033,0.129092135,3.421063067,0.46279939,4.11685204,0.337187327
CHICKEN- MEAT ONLY,27A,Both,31-50 Years,4389,33.14984107,34.83058085,2.29094319,F,F,121.9693461,7.095223096,170.0956596,18.09812221,0.451308386,0.02820267,F,F,1.663002134,0.092532664,2.375686066,0.191231428,105.0701292,5.385553304,76.05441522,7.055681194,219.5364136,16.19648234,279.9915298,20.83435151,1.361419456,0.06610894,0.975062012,0.062295048,2.893037309,0.139281133,4.004256734,0.344474216
CHICKEN- MEAT ONLY,27A,Both,51-70 Years,4465,29.99605191,26.85761476,1.545185164,F,F,101.2374443,3.261096797,140.7017028,6.933001914,0.34278828,0.018631005,F,F,1.250059247,0.073854364,1.86941733,0.12972063,89.53716591,3.942350713,67.50198,2.233901137,202.4979119,14.80295834,238.2761216,12.54635582,1.142777993,0.045563606,0.897587303,0.049337362,2.488402336,0.155976781,2.957438052,0.146171003
